"crash_unit_id","rd_no","crash_date","unit_no","unit_type","num_passengers","vehicle_id","cmrc_veh_i","make","model","lic_plate_state","vehicle_year","vehicle_defect","vehicle_type","vehicle_use","travel_direction","maneuver","towed_i","fire_i","occupant_cnt","exceed_speed_limit_i","towed_by","towed_to","area_00_i","area_01_i","area_02_i","area_03_i","area_04_i","area_05_i","area_06_i","area_07_i","area_08_i","area_09_i","area_10_i","area_11_i","area_12_i","area_99_i","first_contact_point","cmv_id","usdot_no","ccmc_no","ilcc_no","commercial_src","gvwr","carrier_name","carrier_state","carrier_city","hazmat_placards_i","hazmat_name","un_no","hazmat_present_i","hazmat_report_i","hazmat_report_no","mcs_report_i","mcs_report_no","hazmat_vio_cause_crash_i","mcs_vio_cause_crash_i","idot_permit_no","wide_load_i","trailer1_width","trailer2_width","trailer1_length","trailer2_length","total_vehicle_length","axle_cnt","vehicle_config","cargo_body_type","load_type","hazmat_out_of_service_i","mcs_out_of_service_i","hazmat_class"
"750565","JC455384","2019-10-01T08:35:00","1","DRIVER",,"713011",,"HONDA","Pilot","IL","2006","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750566","JC455384","2019-10-01T08:35:00","2","DRIVER",,"713018",,"SCION","XB","IL","2016","NONE","PASSENGER","PERSONAL","S","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"753454","JC458438","2019-10-01T08:30:00","1","DRIVER",,"715738",,"NISSAN","NISSAN ALTIMA","IL","2007","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"753455","JC458438","2019-10-01T08:30:00","2","DRIVER",,"715740",,"TOYOTA MOTOR COMPANY, LTD.","CAMRY","IL","2015","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750581","JC455402","2019-10-01T08:30:00","1","DRIVER",,"713030",,"TOYOTA MOTOR COMPANY, LTD.","CAMRY","PA","2009","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,"false",,"false","true",,,,,,,,,,,"UNDER CARRIAGE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750582","JC455402","2019-10-01T08:30:00","2","PARKED",,"713035",,"FORD","FUSION","IL","2018","NONE","PASSENGER","PERSONAL","N","PARKED",,,"0",,,,,,,,,,,,,,,"true",,,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750618","JC455367","2019-10-01T08:30:00","1","DRIVER",,"713065",,"CHEVROLET","CRUZE","IL","2014","UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","S","BACKING",,,"1",,,,,,,,,"true",,,,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750622","JC455367","2019-10-01T08:30:00","2","DRIVERLESS",,"713069",,"AUDI","UNKNOWN","IL","2013","NONE","PASSENGER","PERSONAL","S","PARKED",,,"0",,,,,,,,,"true",,,,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750544","JC455330","2019-10-01T08:30:00","1","DRIVER",,"712996",,"HYUNDAI","VERACRUZ","IL","2008","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","NE","TURNING RIGHT",,,"1",,,,,,,,,,,"true","true",,,,,,"FRONT-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750545","JC455330","2019-10-01T08:30:00","2","DRIVER",,"713002",,"NISSAN","ROGUE","IL","2018","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","NE","TURNING RIGHT",,,"1",,,,,"true","true",,,,,,,,,,,,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750578","JC455327","2019-10-01T08:30:00","2","DRIVER",,"713032",,"TOYOTA MOTOR COMPANY, LTD.","CAMRY","IL","2013","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD","true",,"1",,,,,,,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750541","JC455320","2019-10-01T08:27:00","1","DRIVER",,"712991","true","INTERNATIONAL TRAILER CORP.","INTERNATIONAL TRAILER CORP.","OK","2019","NONE","TRACTOR W/ SEMI-TRAILER","COMMERCIAL - MULTI-UNIT","N","BACKING",,,"1",,,,,"true",,,,,,,,,,,,,"FRONT","8291","303024",,,"DRIVER","3","U.S. XPRESS","TN","CHATTANOOGA",,,,"N","N",,"N",,"N","N",,,,,"52",,,,"TRUCK/TRAILER","VAN/ENCLOSED BOX","OTHER","false","false",
"750540","JC455370","2019-10-01T08:16:00","2","DRIVER",,"713000",,"VOLKSWAGEN","JETTA","IL","2007","UNKNOWN","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,"true",,,,,,,,,,,,,"UNDER CARRIAGE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751270","JC456741","2019-10-01T08:15:00","1","DRIVER",,"713656",,"JEEP","UNKNOWN","IL","2019","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","W","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751271","JC456741","2019-10-01T08:15:00","2","DRIVER",,"713674",,"BMW","UNKNOWN","IL","2014","UNKNOWN","PASSENGER","PERSONAL","W","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751054","JC456257","2019-10-01T08:15:00","1","DRIVER",,"713470",,"FORD","Focus","IL","2006","UNKNOWN","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,"true",,,,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751055","JC456257","2019-10-01T08:15:00","2","PARKED",,"713472",,"GENERAL MOTORS CORP.","YUKON","IL","2007","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","PARKED",,,"0",,,,,,,,,,,"true",,"true",,,,,"ROOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750574","JC455348","2019-10-01T08:15:00","1","DRIVER","2","713025",,"MAZDA","6 (Six)","WI","2009","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD","true",,"3",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750575","JC455348","2019-10-01T08:15:00","2","DRIVER",,"713033",,"NISSAN","ROGUE","IL","2014","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","E","STRAIGHT AHEAD","true",,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750576","JC455348","2019-10-01T08:15:00","3","DRIVER",,"713038",,"CHRYSLER","200","IL","2016","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750535","JC455324","2019-10-01T08:15:00","2","DRIVER",,"712993",,"MAZDA","UNKNOWN","IL","2007","NONE","PASSENGER","PERSONAL","W","STARTING IN TRAFFIC",,,"1",,,,,,,,,,,"true","true","true","true",,,,"ROOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750546","JC455313","2019-10-01T08:15:00","1","DRIVER","5","712995",,"BLUEBIRD INTERNATIONAL","BLUEBIRD INTERNATIONAL","IL","2014","NONE","BUS OVER 15 PASS.","SCHOOL BUS","W","STRAIGHT AHEAD",,,"6",,,,,,,"true",,,,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750547","JC455313","2019-10-01T08:15:00","2","PARKED",,"713007",,"HONDA","UNKNOWN","IL","2018","UNKNOWN","PASSENGER","NOT IN USE","W","PARKED",,,"0",,,,,,,,,,,,,,"true",,,,"ROOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750569","JC455302","2019-10-01T08:05:00","1","DRIVER",,"713014",,"MAZDA","UNKNOWN","IL","2007","UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,,"true","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750880","JC456004","2019-10-01T08:00:00","2","DRIVER",,"713305",,"TOYOTA MOTOR COMPANY, LTD.","CAMRY","IL","2006","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,,,,,,,"true","true",,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750529","JC455322","2019-10-01T08:00:00","2","DRIVER","1","712985",,"MAZDA","UNKNOWN","FL","2018","NONE","SPORT UTILITY VEHICLE (SUV)","RIDESHARE SERVICE","W","SLOW/STOP IN TRAFFIC",,,"2",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750524","JC455305","2019-10-01T08:00:00","1","DRIVER",,"712980",,"CHEVROLET","SILVERADO","IL","2010","NONE","PICKUP","PERSONAL","NE","OTHER",,,"1",,,,,,,,"true","true",,,,,,,,,"REAR-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750525","JC455305","2019-10-01T08:00:00","2","PARKED",,"712988",,"KIA MOTORS CORP","Optima","IL","2019","NONE","PASSENGER","NOT IN USE","S","PARKED",,,"0",,,,,,,,,"true","true",,,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750632","JC455534","2019-10-01T07:59:00","2","DRIVER",,"713077",,"CHEVROLET","UNKNOWN","IL","2008","UNKNOWN","PICKUP","PERSONAL","UNKNOWN","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,"true","true",,,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"752024","JC458071","2019-10-01T07:58:00","2","DRIVER",,"714384",,"FORD","FORD-TRUCK,VAN,SUV, ETC","IL","2012","NONE","TRUCK - SINGLE UNIT","OTHER","W","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,,,"true",,,,,,,"FRONT-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750747","JC455769","2019-10-01T07:58:00","2","DRIVER",,"713182",,"KIA MOTORS CORP","SOUL","IL","2013","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,"true","true","true","true","true",,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750567","JC455326","2019-10-01T07:55:00","1","DRIVER",,"713019",,"DODGE","DURANGO","IL","2017","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","E","PASSING/OVERTAKING",,,"1",,,,,,,,,,,,"true",,,,,,"ROOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750568","JC455326","2019-10-01T07:55:00","2","DRIVER",,"713022","true","VOLVO","UNKNOWN","WI","2011","NONE","TRACTOR W/O SEMI-TRAILER","COMMERCIAL - SINGLE UNIT","E","TURNING RIGHT",,,"1",,,,,,"true",,,,,,,,,,,,"FRONT","8292",,,,,,"MBA TRUCKING INC","WI","KENOSHA",,,,,,,,,,,,,,,,,,,,,,,,
"750526","JC455321","2019-10-01T07:55:00","1","DRIVER",,"712976",,"FORD","F550","IL","2009","NONE","TRUCK - SINGLE UNIT","PERSONAL","W","BACKING",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750527","JC455321","2019-10-01T07:55:00","2","DRIVER",,"712986",,"NISSAN","ROGUE","IL","2017","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751231","JC456684","2019-10-01T07:50:00","1","DRIVER",,"713631",,"FORD","Focus","IL","2007","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,"true","true",,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751232","JC456684","2019-10-01T07:50:00","2","DRIVER",,"713627",,"KENWORTH MOTOR TRUCK CO.","KENWORTH MOTOR TRUCK CO.","IL","2016","NONE","TRACTOR W/ SEMI-TRAILER","OTHER","N","STRAIGHT AHEAD",,,"1",,,,,"true",,,,,,,,,,,,,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750818","JC455905","2019-10-01T07:50:00","1","DRIVER",,"713246",,"NISSAN","NISSAN ALTIMA","IL","2012","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750819","JC455905","2019-10-01T07:50:00","2","DRIVER",,"713250",,"FORD","EXPLORER","IL","2015","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751292","JC456767","2019-10-01T07:45:00","2","DRIVER",,"713686",,"FORD","FUSION","TN","2011","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,"true","true",,,,,,,,,"REAR-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750532","JC455299","2019-10-01T07:36:00","1","DRIVER",,"712987",,"CHRYSLER","200","IL","2015","UNKNOWN","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,,,,,,"false",,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750533","JC455299","2019-10-01T07:36:00","2","DRIVER",,"712997",,"BMW","328i","IL","2013","NONE","PASSENGER","PERSONAL","W","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,,"true",,,,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750530","JC455325","2019-10-01T07:35:00","1","DRIVER","3","712992",,"GENERAL MOTORS CORP.","ACADIA","IL","2009","NONE","PASSENGER","PERSONAL","E","LEAVING TRAFFIC LANE TO PARK",,,"4",,,,,,,,,"true",,,,,,,,,"REAR-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750531","JC455325","2019-10-01T07:35:00","2","PARKED",,"712981",,"JEEP","CHEROKEE","IL","2014","NONE","PASSENGER","NOT IN USE","E","PARKED",,,"0",,,,,,,,,,,,,,"true","true",,,"UNDER CARRIAGE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750520","JC455277","2019-10-01T07:32:00","2","DRIVER",,"712978",,"VOLKSWAGEN","PASSAT","IL","2017","NONE","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,,,,"true",,,,,,,,,,"REAR-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750658","JC455483","2019-10-01T07:30:00","1","DRIVER","2","713098",,"SUBARU","UNKNOWN","IN","2016","NONE","PASSENGER","PERSONAL","S","SLOW/STOP IN TRAFFIC",,,"3",,,,,,,"true","true",,,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750564","JC455374","2019-10-01T07:30:00","2","DRIVER",,"713021",,"KIA MOTORS CORP","KIA MOTORS CORP","IL","2013","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,"true","true",,,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750554","JC455344","2019-10-01T07:30:00","1","DRIVER",,"713004",,"LEXUS","UNKNOWN","IL","2017","UNKNOWN","PASSENGER","UNKNOWN/NA","W","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,,"true","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750555","JC455344","2019-10-01T07:30:00","2","PARKED",,"713009",,"JEEP","UNKNOWN","IL","2019","NONE","PASSENGER","NOT IN USE","W","PARKED",,,"0",,,,,,,,,,,,,,,"true",,,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750507","JC455292","2019-10-01T07:30:00","2","DRIVER",,"712966",,"HYUNDAI","ELANTRA","IL","2018","NONE","PASSENGER","PERSONAL","W","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,,"true",,,,,,"true",,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750508","JC455292","2019-10-01T07:30:00","3","DRIVER",,"712975",,"SUBARU","IMPREZA","IL","2008","NONE","PASSENGER","PERSONAL","W","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750974","JC456130","2019-10-01T07:05:00","2","DRIVER",,"713391",,"JEEP","Liberty","IL","2006","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750844","JC455964","2019-10-01T07:05:00","1","DRIVER",,"713270",,"HONDA","FIT","IL","2019","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750845","JC455964","2019-10-01T07:05:00","2","DRIVER",,"713278",,"NISSAN","UNKNOWN","IL","2015","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750500","JC455259","2019-10-01T07:00:00","1","DRIVER",,"712955",,"TOYOTA MOTOR COMPANY, LTD.","Tundra","IL","2007","UNKNOWN","PICKUP","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,"true",,,,,,,,,,,,,,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750501","JC455259","2019-10-01T07:00:00","2","DRIVER",,"712956",,"TOYOTA MOTOR COMPANY, LTD.","COROLLA","IL","2007","UNKNOWN","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,,,,,"true","true","true",,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750607","JC455457","2019-10-01T06:30:00","2","PARKED",,"713056",,"NISSAN","NISSAN ALTIMA","IL","2009","NONE","PASSENGER","PERSONAL","UNKNOWN","PARKED",,,"0",,,,,"true","true","true","true",,,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750516","JC455281","2019-10-01T06:30:00","1","DRIVER",,"712974",,"FORD","FUSION","IL","2012","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD","true",,"1",,"RICARDO SANCHEZ","UNKNOWN",,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750517","JC455281","2019-10-01T06:30:00","2","PARKED",,"712977",,"HONDA","Pilot","IL","2006","UNKNOWN","PASSENGER","UNKNOWN/NA","N","PARKED",,,"0",,,,,"true",,,,,,"true",,,,"true","true",,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750497","JC455263","2019-10-01T06:30:00","2","DRIVERLESS",,"712957",,"TOYOTA MOTOR COMPANY, LTD.","CAMRY","IL","2009","NONE","PASSENGER","TAXI/FOR HIRE","S","PARKED",,,"0",,,,,,,,,,,,"true","true","false","false",,,"FRONT-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750817","JC455896","2019-10-01T06:25:00","2","DRIVER",,"713262",,"MAZDA","UNKNOWN","IL","2019","UNKNOWN","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,,,,,,,"true",,,,,,,"FRONT-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750843","JC455999","2019-10-01T06:15:00","2","DRIVER",,"713267",,"FORD","F250","IL","2015","NONE","VAN/MINI-VAN","UNKNOWN/NA","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,"true",,,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750732","JC455241","2019-10-01T06:10:00","1","DRIVER",,"713165",,"TOYOTA MOTOR COMPANY, LTD.","RAV4 (sport utility)","IL","2017","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","SKIDDING/CONTROL LOSS","true",,"1",,"CITY OF CHICAGO","POUND 6",,"true",,,,,,,,,,,"true",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750735","JC455241","2019-10-01T06:10:00","2","PARKED",,"713169",,"HONDA","CRV","IL","2012","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","NOT IN USE","UNKNOWN","PARKED",,,"0",,,,,,,,,,"true","true",,,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750614","JC455237","2019-10-01T06:05:00","1","DRIVER",,"713064",,"CHEVROLET","SILVERADO","IL","2013","NONE","PICKUP","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750615","JC455237","2019-10-01T06:05:00","2","DRIVER",,"713071",,"BUICK","UNKNOWN","IL","2018","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","SW","TURNING RIGHT",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750494","JC455240","2019-10-01T06:00:00","1","DRIVER",,"712948",,"CHEVROLET","UNKNOWN","IL","2007","NONE","TRUCK - SINGLE UNIT","TOW TRUCK","NW","STRAIGHT AHEAD",,,"1",,,,"true",,,,,,,,,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750483","JC455215","2019-10-01T05:18:00","2","DRIVER",,"712940",,"NISSAN","JUKE","IN","2016","NONE","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,"true",,,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750509","JC455204","2019-10-01T04:13:00","1","DRIVER",,"712963",,"MERCEDES-BENZ","C300","IL","2011","UNKNOWN","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,"true","true","true",,,,,,,,,"true",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750510","JC455204","2019-10-01T04:13:00","2","DRIVER","1","712982",,"AUDI","UNKNOWN","IL","2007","UNKNOWN","PASSENGER","PERSONAL","W","TURNING LEFT",,,"2",,,,,,,"true","true","true","true",,,,,,,,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750557","JC455347","2019-10-01T04:00:00","2","PARKED",,"713015",,"SUBARU","UNKNOWN","IL","2007","NONE","PASSENGER","PERSONAL","UNKNOWN","PARKED",,,"0",,,,,,,,,,,"false","true","true","true","false",,,"FRONT-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751161","JC456399","2019-10-01T02:45:00","1","DRIVER",,"713563",,"DODGE","RAM 1500 PU","IL","2011","NONE","PICKUP","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,"true","true","true","true","true",,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751162","JC456399","2019-10-01T02:45:00","2","PARKED",,"713564",,"GENERAL MOTORS CORP.","ACADIA","IL","2011","NONE","SPORT UTILITY VEHICLE (SUV)","NOT IN USE","W","PARKED",,,"0",,,,,,,,,,,"true","true","true","true","true",,,"ROOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751163","JC456399","2019-10-01T02:45:00","3","PARKED",,"713566",,"BUICK","ENCLAVE","IL","2012","NONE","PASSENGER","NOT IN USE","W","PARKED",,,"0",,,,,,,,,,,"true","true","true","true","true",,,"ROOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750473","JC455177","2019-10-01T02:00:00","2","PARKED",,"712930",,"CHRYSLER","200","IL","2015","NONE","PASSENGER","NOT IN USE","N","PARKED",,,"0",,,,,,,,,,,,,"false","true","true",,,"UNDER CARRIAGE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750474","JC455177","2019-10-01T02:00:00","3","PARKED",,"712931",,"HONDA","ACCORD","IL","2011","NONE","PASSENGER","NOT IN USE","N","PARKED",,,"0",,,,,,,,,,,"true","true","true","true","true",,,"FRONT-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750471","JC455158","2019-10-01T01:38:00","2","PARKED",,"712925",,"INFINITI","UNKNOWN","IL","2016","UNKNOWN","PASSENGER","NOT IN USE","UNKNOWN","PARKED",,,"0",,,,,,,,,,,"true","true","true",,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750469","JC455157","2019-10-01T00:45:00","2","DRIVER",,"712928",,"MERCEDES-BENZ","C300","IL","2015","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,"true",,,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750481","JC455174","2019-10-01T00:30:00","1","DRIVER",,"712937","true","FREIGHTLINER CORP.","FREIGHTLINER CORP.","IN","2019","UNKNOWN","TRACTOR W/ SEMI-TRAILER","COMMERCIAL - SINGLE UNIT","N","TURNING RIGHT",,,"1",,,,,,,"false","true","true",,,,,,,,,"REAR","8290","054283",,,"DRIVER","3","SWIFT TRANSPORTATION CO OF ARIZONA LLC","IN","GARY",,,,"N","N",,"N",,"N","N",,,"97-102",,"53",,,"3","TRACTOR/SEMI-TRAILER","VAN/ENCLOSED BOX","OTHER","false","false",
"750465","JC455141","2019-10-01T00:16:00","1","DRIVER","1","712922",,"CHEVROLET","CRUZE","IL","2015","UNKNOWN","PASSENGER","PERSONAL","S","STRAIGHT AHEAD","false",,"2",,,,,,,,,,,,,,"true","true","true",,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750466","JC455141","2019-10-01T00:16:00","2","PARKED",,"712923",,"FORD","UNKNOWN","IL","2006","OTHER","PASSENGER","PERSONAL","S","PARKED",,,"0",,,,,"true","true","true",,,,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
